"Year","Country","Giver","Score"
2010,"Bosnia-Herzegovina","Malta",0
2010,"Belgium","Malta",10
2010,"Serbia","Malta",0
2010,"Belarus","Malta",0
2010,"Ireland","Malta",0
2010,"Greece","Malta",7
2010,"United Kingdom","Malta",0
2010,"Georgia","Malta",0
2010,"Turkey","Malta",0
2010,"Albania","Malta",0
2010,"Iceland","Malta",6
2010,"Ukraine","Malta",0
2010,"France","Malta",2
2010,"Romania","Malta",5
2010,"Russia","Malta",0
2010,"Armenia","Malta",0
2010,"Germany","Malta",4
2010,"Portugal","Malta",1
2010,"Israel","Malta",0
2010,"Denmark","Malta",8
2010,"Azerbaijan","Macedonia",3
2010,"Spain","Macedonia",0
2010,"Norway","Macedonia",0
2010,"Moldova","Macedonia",0
2010,"Cyprus","Macedonia",0
2010,"Bosnia-Herzegovina","Macedonia",6
2010,"Belgium","Macedonia",0
2010,"Serbia","Macedonia",7
2010,"Belarus","Macedonia",0
2010,"Ireland","Macedonia",0
2010,"Greece","Macedonia",0
2010,"United Kingdom","Macedonia",0
2010,"Georgia","Macedonia",5
2010,"Turkey","Macedonia",10
2010,"Albania","Macedonia",12
2010,"Iceland","Macedonia",0
2010,"Ukraine","Macedonia",0
2010,"France","Macedonia",1
2010,"Romania","Macedonia",0
2010,"Russia","Macedonia",0
2010,"Armenia","Macedonia",4
2010,"Germany","Macedonia",8
2010,"Portugal","Macedonia",0
2010,"Israel","Macedonia",0
2010,"Denmark","Macedonia",2
2010,"Azerbaijan","Lithuania",0
2010,"Spain","Lithuania",8
2010,"Norway","Lithuania",0
2010,"Moldova","Lithuania",0
2010,"Cyprus","Lithuania",1
2010,"Bosnia-Herzegovina","Lithuania",0
2010,"Belgium","Lithuania",7
2010,"Serbia","Lithuania",0
2010,"Belarus","Lithuania",0
2010,"Ireland","Lithuania",0
2010,"Greece","Lithuania",0
2010,"United Kingdom","Lithuania",0
2010,"Georgia","Lithuania",12
2010,"Turkey","Lithuania",4
2010,"Albania","Lithuania",0
2010,"Iceland","Lithuania",0
2010,"Ukraine","Lithuania",6
2010,"France","Lithuania",0
2010,"Romania","Lithuania",2
2010,"Russia","Lithuania",5
2010,"Armenia","Lithuania",0
2010,"Germany","Lithuania",10
2010,"Portugal","Lithuania",0
2010,"Israel","Lithuania",0
2010,"Denmark","Lithuania",3
2010,"Azerbaijan","Switzerland",2
2010,"Spain","Switzerland",0
2010,"Norway","Switzerland",0
2010,"Moldova","Switzerland",0
2010,"Cyprus","Switzerland",0
2010,"Bosnia-Herzegovina","Switzerland",0
2010,"Belgium","Switzerland",7
2010,"Serbia","Switzerland",10
2010,"Belarus","Switzerland",0
2010,"Ireland","Switzerland",6
2010,"Greece","Switzerland",0
2010,"United Kingdom","Switzerland",0
2010,"Georgia","Switzerland",1
2010,"Turkey","Switzerland",3
2010,"Albania","Switzerland",8
2010,"Iceland","Switzerland",0
2010,"Ukraine","Switzerland",0
2010,"France","Switzerland",0
2010,"Romania","Switzerland",4
2010,"Russia","Switzerland",0
2010,"Armenia","Switzerland",0
2010,"Germany","Switzerland",12
2010,"Portugal","Switzerland",5
2010,"Israel","Switzerland",0
2010,"Denmark","Switzerland",0
2010,"Azerbaijan","Sweden",0
2010,"Spain","Sweden",0
2010,"Norway","Sweden",4
2010,"Moldova","Sweden",0
2010,"Cyprus","Sweden",3
2010,"Bosnia-Herzegovina","Sweden",0
2010,"Belgium","Sweden",2
2010,"Serbia","Sweden",7
2010,"Belarus","Sweden",0
2010,"Ireland","Sweden",0
2010,"Greece","Sweden",0
2010,"United Kingdom","Sweden",0
2010,"Georgia","Sweden",6
2010,"Turkey","Sweden",5
2010,"Albania","Sweden",0
2010,"Iceland","Sweden",0
2010,"Ukraine","Sweden",0
2010,"France","Sweden",0
2010,"Romania","Sweden",10
2010,"Russia","Sweden",0
2010,"Armenia","Sweden",1
2010,"Germany","Sweden",12
2010,"Portugal","Sweden",0
2010,"Israel","Sweden",0
2010,"Denmark","Sweden",8
2010,"Azerbaijan","Netherlands",0
2010,"Spain","Netherlands",0
2010,"Norway","Netherlands",0
2010,"Moldova","Netherlands",0
2010,"Cyprus","Netherlands",0
2010,"Bosnia-Herzegovina","Netherlands",0
2010,"Belgium","Netherlands",6
2010,"Serbia","Netherlands",1
2010,"Belarus","Netherlands",0
2010,"Ireland","Netherlands",0
2010,"Greece","Netherlands",3
2010,"United Kingdom","Netherlands",0
2010,"Georgia","Netherlands",0
2010,"Turkey","Netherlands",8
2010,"Albania","Netherlands",0
2010,"Iceland","Netherlands",0
2010,"Ukraine","Netherlands",7
2010,"France","Netherlands",0
2010,"Romania","Netherlands",5
2010,"Russia","Netherlands",0
2010,"Armenia","Netherlands",12
2010,"Germany","Netherlands",4
2010,"Portugal","Netherlands",0
2010,"Israel","Netherlands",10
2010,"Denmark","Netherlands",2
2010,"Azerbaijan","Slovenia",0
2010,"Spain","Slovenia",5
2010,"Norway","Slovenia",0
2010,"Moldova","Slovenia",0
2010,"Cyprus","Slovenia",0
2010,"Bosnia-Herzegovina","Slovenia",4
2010,"Belgium","Slovenia",0
2010,"Serbia","Slovenia",8
2010,"Belarus","Slovenia",0
2010,"Ireland","Slovenia",0
2010,"Greece","Slovenia",0
2010,"United Kingdom","Slovenia",0
2010,"Georgia","Slovenia",1
2010,"Turkey","Slovenia",2
2010,"Albania","Slovenia",0
2010,"Iceland","Slovenia",0
2010,"Ukraine","Slovenia",0
2010,"France","Slovenia",3
2010,"Romania","Slovenia",7
2010,"Russia","Slovenia",0
2010,"Armenia","Slovenia",0
2010,"Germany","Slovenia",10
2010,"Portugal","Slovenia",0
2010,"Israel","Slovenia",6
2010,"Denmark","Slovenia",12
2010,"Azerbaijan","Bulgaria",12
2010,"Spain","Bulgaria",2
2010,"Norway","Bulgaria",0
2010,"Moldova","Bulgaria",0
2010,"Cyprus","Bulgaria",4
2010,"Bosnia-Herzegovina","Bulgaria",0
2010,"Belgium","Bulgaria",0
2010,"Serbia","Bulgaria",0
2010,"Belarus","Bulgaria",1
2010,"Ireland","Bulgaria",0
2010,"Greece","Bulgaria",5
2010,"United Kingdom","Bulgaria",0
2010,"Georgia","Bulgaria",6
2010,"Turkey","Bulgaria",10
2010,"Albania","Bulgaria",0
2010,"Iceland","Bulgaria",0
2010,"Ukraine","Bulgaria",7
2010,"France","Bulgaria",0
2010,"Romania","Bulgaria",0
2010,"Russia","Bulgaria",0
2010,"Armenia","Bulgaria",8
2010,"Germany","Bulgaria",3
2010,"Portugal","Bulgaria",0
2010,"Israel","Bulgaria",0
2010,"Denmark","Bulgaria",0
2010,"Azerbaijan","Croatia",0
2010,"Spain","Croatia",0
2010,"Norway","Croatia",0
2010,"Moldova","Croatia",0
2010,"Cyprus","Croatia",4
2010,"Bosnia-Herzegovina","Croatia",10
2010,"Belgium","Croatia",0
2010,"Serbia","Croatia",8
2010,"Belarus","Croatia",0
2010,"Ireland","Croatia",1
2010,"Greece","Croatia",0
2010,"United Kingdom","Croatia",0
2010,"Georgia","Croatia",7
2010,"Turkey","Croatia",12
2010,"Albania","Croatia",5
2010,"Iceland","Croatia",0
2010,"Ukraine","Croatia",0
2010,"France","Croatia",3
2010,"Romania","Croatia",0
2010,"Russia","Croatia",0
2010,"Armenia","Croatia",0
2010,"Germany","Croatia",6
2010,"Portugal","Croatia",0
2010,"Israel","Croatia",0
2010,"Denmark","Croatia",2
2011,"Bosnia-Herzegovina","Finland",0
2011,"Denmark","Finland",0
2011,"Lithuania","Finland",0
2011,"Hungary","Finland",12
2011,"Ireland","Finland",10
2011,"Sweden","Finland",6
2011,"Estonia","Finland",7
2011,"Greece","Finland",0
2011,"Russia","Finland",0
2011,"France","Finland",4
2011,"Italy","Finland",3
2011,"Switzerland","Finland",0
2011,"United Kingdom","Finland",0
2011,"Moldova","Finland",0
2011,"Germany","Finland",0
2011,"Romania","Finland",0
2011,"Austria","Finland",1
2011,"Azerbaijan","Finland",5
2011,"Slovenia","Finland",0
2011,"Iceland","Finland",8
2011,"Spain","Finland",0
2011,"Ukraine","Finland",0
2011,"Serbia","Finland",2
2011,"Georgia","Finland",0
2011,"Finland","Bosnia-Herzegovina",0
2011,"Denmark","Bosnia-Herzegovina",0
2011,"Lithuania","Bosnia-Herzegovina",0
2011,"Hungary","Bosnia-Herzegovina",0
2011,"Ireland","Bosnia-Herzegovina",2
2011,"Sweden","Bosnia-Herzegovina",5
2011,"Estonia","Bosnia-Herzegovina",0
2011,"Greece","Bosnia-Herzegovina",0
2011,"Russia","Bosnia-Herzegovina",0
2011,"France","Bosnia-Herzegovina",4
2011,"Italy","Bosnia-Herzegovina",6
2011,"Switzerland","Bosnia-Herzegovina",0
2011,"United Kingdom","Bosnia-Herzegovina",0
2011,"Moldova","Bosnia-Herzegovina",0
2011,"Germany","Bosnia-Herzegovina",3
2011,"Romania","Bosnia-Herzegovina",0
2011,"Austria","Bosnia-Herzegovina",7
2011,"Azerbaijan","Bosnia-Herzegovina",8
2011,"Slovenia","Bosnia-Herzegovina",12
2011,"Iceland","Bosnia-Herzegovina",1
2011,"Spain","Bosnia-Herzegovina",0
2011,"Ukraine","Bosnia-Herzegovina",0
2011,"Serbia","Bosnia-Herzegovina",10
2011,"Georgia","Bosnia-Herzegovina",0
2011,"Finland","Denmark",5
2011,"Bosnia-Herzegovina","Denmark",0
2011,"Lithuania","Denmark",0
2011,"Hungary","Denmark",0
2011,"Ireland","Denmark",12
2011,"Sweden","Denmark",10
2011,"Estonia","Denmark",2
2011,"Greece","Denmark",0
2011,"Russia","Denmark",0
2011,"France","Denmark",0
2011,"Italy","Denmark",0
2011,"Switzerland","Denmark",0
2011,"United Kingdom","Denmark",3
2011,"Moldova","Denmark",0
2011,"Germany","Denmark",8
2011,"Romania","Denmark",4
2011,"Austria","Denmark",1
2011,"Azerbaijan","Denmark",0
2011,"Slovenia","Denmark",7
2011,"Iceland","Denmark",6
2011,"Spain","Denmark",0
2011,"Ukraine","Denmark",0
2011,"Serbia","Denmark",0
2011,"Georgia","Denmark",0
2011,"Finland","Lithuania",1
2011,"Bosnia-Herzegovina","Lithuania",0
2011,"Denmark","Lithuania",0
2011,"Hungary","Lithuania",0
2011,"Ireland","Lithuania",0
2011,"Sweden","Lithuania",0
2011,"Estonia","Lithuania",7
2011,"Greece","Lithuania",0
2011,"Russia","Lithuania",6
2011,"France","Lithuania",0
2011,"Italy","Lithuania",10
2011,"Switzerland","Lithuania",0
2011,"United Kingdom","Lithuania",3
2011,"Moldova","Lithuania",4
2011,"Germany","Lithuania",2
2011,"Romania","Lithuania",0
2011,"Austria","Lithuania",0
2011,"Azerbaijan","Lithuania",8
2011,"Slovenia","Lithuania",0
2011,"Iceland","Lithuania",0
2011,"Spain","Lithuania",0
2011,"Ukraine","Lithuania",0
2011,"Serbia","Lithuania",5
2011,"Georgia","Lithuania",12
2011,"Finland","Hungary",0
2011,"Bosnia-Herzegovina","Hungary",0
2011,"Denmark","Hungary",0
2011,"Lithuania","Hungary",0
2011,"Ireland","Hungary",0
2011,"Sweden","Hungary",10
2011,"Estonia","Hungary",0
2011,"Greece","Hungary",8
2011,"Russia","Hungary",3
2011,"France","Hungary",0
2011,"Italy","Hungary",4
2011,"Switzerland","Hungary",0
2011,"United Kingdom","Hungary",0
2011,"Moldova","Hungary",0
2011,"Germany","Hungary",0
2011,"Romania","Hungary",1
2011,"Austria","Hungary",2
2011,"Azerbaijan","Hungary",7
2011,"Slovenia","Hungary",6
2011,"Iceland","Hungary",12
2011,"Spain","Hungary",0
2011,"Ukraine","Hungary",0
2011,"Serbia","Hungary",0
2011,"Georgia","Hungary",5
2011,"Finland","Ireland",3
2011,"Bosnia-Herzegovina","Ireland",0
2011,"Denmark","Ireland",12
2011,"Lithuania","Ireland",10
2011,"Hungary","Ireland",0
2011,"Sweden","Ireland",4
2011,"Estonia","Ireland",7
2011,"Greece","Ireland",0
2011,"Russia","Ireland",0
2011,"France","Ireland",0
2011,"Italy","Ireland",5
2011,"Switzerland","Ireland",0
2011,"United Kingdom","Ireland",6
2011,"Moldova","Ireland",8
2011,"Germany","Ireland",0
2011,"Romania","Ireland",1
2011,"Austria","Ireland",0
2011,"Azerbaijan","Ireland",0
2011,"Slovenia","Ireland",2
2011,"Iceland","Ireland",0
2011,"Spain","Ireland",0
2011,"Ukraine","Ireland",0
2011,"Serbia","Ireland",0
2011,"Georgia","Ireland",0
2011,"Finland","Sweden",7
2011,"Bosnia-Herzegovina","Sweden",8
2011,"Denmark","Sweden",10
2011,"Lithuania","Sweden",0
2011,"Hungary","Sweden",5
2011,"Ireland","Sweden",12
2011,"Estonia","Sweden",0
2011,"Greece","Sweden",0
2011,"Russia","Sweden",0
2011,"France","Sweden",0
2011,"Italy","Sweden",0
2011,"Switzerland","Sweden",0
2011,"United Kingdom","Sweden",0
2011,"Moldova","Sweden",0
2011,"Germany","Sweden",6
2011,"Romania","Sweden",0
2011,"Austria","Sweden",4
2011,"Azerbaijan","Sweden",3
2011,"Slovenia","Sweden",0
2011,"Iceland","Sweden",1
2011,"Spain","Sweden",0
2011,"Ukraine","Sweden",2
2011,"Serbia","Sweden",0
2011,"Georgia","Sweden",0
2011,"Finland","Estonia",7
2011,"Bosnia-Herzegovina","Estonia",0
2011,"Denmark","Estonia",10
2011,"Lithuania","Estonia",0
2011,"Hungary","Estonia",0
2011,"Ireland","Estonia",0
2011,"Sweden","Estonia",12
2011,"Greece","Estonia",0
2011,"Russia","Estonia",5
2011,"France","Estonia",0
2011,"Italy","Estonia",6
2011,"Switzerland","Estonia",0
2011,"United Kingdom","Estonia",0
2011,"Moldova","Estonia",0
2011,"Germany","Estonia",0
2011,"Romania","Estonia",1
2011,"Austria","Estonia",0
2011,"Azerbaijan","Estonia",8
2011,"Slovenia","Estonia",2
2011,"Iceland","Estonia",0
2011,"Spain","Estonia",4
2011,"Ukraine","Estonia",0
2011,"Serbia","Estonia",0
2011,"Georgia","Estonia",3
2011,"Finland","Greece",0
2011,"Bosnia-Herzegovina","Greece",3
2011,"Denmark","Greece",0
2011,"Lithuania","Greece",0
2011,"Hungary","Greece",0
2011,"Ireland","Greece",0
2011,"Sweden","Greece",6
2011,"Estonia","Greece",0
2011,"Russia","Greece",1
2011,"France","Greece",12
2011,"Italy","Greece",10
2011,"Switzerland","Greece",0
2011,"United Kingdom","Greece",2
2011,"Moldova","Greece",0
2011,"Germany","Greece",4
2011,"Romania","Greece",0
2011,"Austria","Greece",0
2011,"Azerbaijan","Greece",5
2011,"Slovenia","Greece",0
2011,"Iceland","Greece",0
2011,"Spain","Greece",0
2011,"Ukraine","Greece",7
2011,"Serbia","Greece",0
2011,"Georgia","Greece",8
2011,"Finland","Russia",0
2011,"Bosnia-Herzegovina","Russia",0
2011,"Denmark","Russia",0
2011,"Lithuania","Russia",2
2011,"Hungary","Russia",0
2011,"Ireland","Russia",0
2011,"Sweden","Russia",1
2011,"Estonia","Russia",0
2011,"Greece","Russia",8
2011,"France","Russia",3
2011,"Italy","Russia",0
2011,"Switzerland","Russia",0
2011,"United Kingdom","Russia",4
2011,"Moldova","Russia",7
2011,"Germany","Russia",0
2011,"Romania","Russia",0
2011,"Austria","Russia",0
2011,"Azerbaijan","Russia",12
2011,"Slovenia","Russia",5
2011,"Iceland","Russia",0
2011,"Spain","Russia",0
2011,"Ukraine","Russia",10
2011,"Serbia","Russia",0
2011,"Georgia","Russia",6
2011,"Finland","France",0
2011,"Bosnia-Herzegovina","France",5
2011,"Denmark","France",7
2011,"Lithuania","France",0
2011,"Hungary","France",2
2011,"Ireland","France",0
2011,"Sweden","France",10
2011,"Estonia","France",0
2011,"Greece","France",0
2011,"Russia","France",0
2011,"Italy","France",8
2011,"Switzerland","France",0
2011,"United Kingdom","France",1
2011,"Moldova","France",4
2011,"Germany","France",3
2011,"Romania","France",0
2011,"Austria","France",0
2011,"Azerbaijan","France",6
2011,"Slovenia","France",0
2011,"Iceland","France",0
2011,"Spain","France",12
2011,"Ukraine","France",0
2011,"Serbia","France",0
2011,"Georgia","France",0
2011,"Finland","Italy",0
2011,"Bosnia-Herzegovina","Italy",4
2011,"Denmark","Italy",0
2011,"Lithuania","Italy",0
2011,"Hungary","Italy",0
2011,"Ireland","Italy",0
2011,"Sweden","Italy",0
2011,"Estonia","Italy",0
2011,"Greece","Italy",2
2011,"Russia","Italy",0
2011,"France","Italy",1
2011,"Switzerland","Italy",0
2011,"United Kingdom","Italy",10
2011,"Moldova","Italy",8
2011,"Germany","Italy",6
2011,"Romania","Italy",12
2011,"Austria","Italy",0
2011,"Azerbaijan","Italy",0
2011,"Slovenia","Italy",0
2011,"Iceland","Italy",5
2011,"Spain","Italy",0
2011,"Ukraine","Italy",7
2011,"Serbia","Italy",3
2011,"Georgia","Italy",0
2011,"Finland","Switzerland",5
2011,"Bosnia-Herzegovina","Switzerland",12
2011,"Denmark","Switzerland",0
2011,"Lithuania","Switzerland",0
2011,"Hungary","Switzerland",0
2011,"Ireland","Switzerland",0
2011,"Sweden","Switzerland",0
2011,"Estonia","Switzerland",0
2011,"Greece","Switzerland",2
2011,"Russia","Switzerland",0
2011,"France","Switzerland",0
2011,"Italy","Switzerland",4
2011,"United Kingdom","Switzerland",0
2011,"Moldova","Switzerland",0
2011,"Germany","Switzerland",8
2011,"Romania","Switzerland",0
2011,"Austria","Switzerland",7
2011,"Azerbaijan","Switzerland",1
2011,"Slovenia","Switzerland",0
2011,"Iceland","Switzerland",10
2011,"Spain","Switzerland",3
2011,"Ukraine","Switzerland",0
2011,"Serbia","Switzerland",6
2011,"Georgia","Switzerland",0
2011,"Finland","United Kingdom",0
2011,"Bosnia-Herzegovina","United Kingdom",0
2011,"Denmark","United Kingdom",5
2011,"Lithuania","United Kingdom",6
2011,"Hungary","United Kingdom",0
2011,"Ireland","United Kingdom",12
2011,"Sweden","United Kingdom",3
2011,"Estonia","United Kingdom",0
2011,"Greece","United Kingdom",0
2011,"Russia","United Kingdom",0
2011,"France","United Kingdom",0
2011,"Italy","United Kingdom",7
2011,"Switzerland","United Kingdom",10
2011,"Moldova","United Kingdom",8
2011,"Germany","United Kingdom",0
2011,"Romania","United Kingdom",0
2011,"Austria","United Kingdom",2
2011,"Azerbaijan","United Kingdom",0
2011,"Slovenia","United Kingdom",0
2011,"Iceland","United Kingdom",4
2011,"Spain","United Kingdom",1
2011,"Ukraine","United Kingdom",0
2011,"Serbia","United Kingdom",0
2011,"Georgia","United Kingdom",0
2011,"Finland","Moldova",0
2011,"Bosnia-Herzegovina","Moldova",0
2011,"Denmark","Moldova",0
2011,"Lithuania","Moldova",0
2011,"Hungary","Moldova",0
2011,"Ireland","Moldova",0
2011,"Sweden","Moldova",3
2011,"Estonia","Moldova",6
2011,"Greece","Moldova",1
2011,"Russia","Moldova",5
2011,"France","Moldova",2
2011,"Italy","Moldova",0
2011,"Switzerland","Moldova",0
2011,"United Kingdom","Moldova",4
2011,"Germany","Moldova",0
2011,"Romania","Moldova",12
2011,"Austria","Moldova",0
2011,"Azerbaijan","Moldova",10
2011,"Slovenia","Moldova",0
2011,"Iceland","Moldova",0
2011,"Spain","Moldova",0
2011,"Ukraine","Moldova",8
2011,"Serbia","Moldova",0
2011,"Georgia","Moldova",7
2011,"Finland","Germany",2
2011,"Bosnia-Herzegovina","Germany",7
2011,"Denmark","Germany",6
2011,"Lithuania","Germany",0
2011,"Hungary","Germany",0
2011,"Ireland","Germany",8
2011,"Sweden","Germany",0
2011,"Estonia","Germany",0
2011,"Greece","Germany",10
2011,"Russia","Germany",5
2011,"France","Germany",0
2011,"Italy","Germany",3
2011,"Switzerland","Germany",0
2011,"United Kingdom","Germany",0
2011,"Moldova","Germany",4
2011,"Romania","Germany",0
2011,"Austria","Germany",12
2011,"Azerbaijan","Germany",0
2011,"Slovenia","Germany",1
2011,"Iceland","Germany",0
2011,"Spain","Germany",0
2011,"Ukraine","Germany",0
2011,"Serbia","Germany",0
2011,"Georgia","Germany",0
2011,"Finland","Romania",0
2011,"Bosnia-Herzegovina","Romania",0
2011,"Denmark","Romania",0
2011,"Lithuania","Romania",1
2011,"Hungary","Romania",7
2011,"Ireland","Romania",0
2011,"Sweden","Romania",3
2011,"Estonia","Romania",0
2011,"Greece","Romania",8
2011,"Russia","Romania",0
2011,"France","Romania",0
2011,"Italy","Romania",6
2011,"Switzerland","Romania",0
2011,"United Kingdom","Romania",0
2011,"Moldova","Romania",12
2011,"Germany","Romania",0
2011,"Austria","Romania",0
2011,"Azerbaijan","Romania",10
2011,"Slovenia","Romania",4
2011,"Iceland","Romania",0
2011,"Spain","Romania",5
2011,"Ukraine","Romania",2
2011,"Serbia","Romania",0
2011,"Georgia","Romania",0
2011,"Finland","Austria",0
2011,"Bosnia-Herzegovina","Austria",12
2011,"Denmark","Austria",0
2011,"Lithuania","Austria",0
2011,"Hungary","Austria",2
2011,"Ireland","Austria",4
2011,"Sweden","Austria",0
2011,"Estonia","Austria",0
2011,"Greece","Austria",0
2011,"Russia","Austria",0
2011,"France","Austria",0
2011,"Italy","Austria",6
2011,"Switzerland","Austria",0
2011,"United Kingdom","Austria",0
2011,"Moldova","Austria",5
2011,"Germany","Austria",10
2011,"Romania","Austria",1
2011,"Azerbaijan","Austria",8
2011,"Slovenia","Austria",3
2011,"Iceland","Austria",0
2011,"Spain","Austria",0
2011,"Ukraine","Austria",0
2011,"Serbia","Austria",7
2011,"Georgia","Austria",0
2011,"Finland","Azerbaijan",0
2011,"Bosnia-Herzegovina","Azerbaijan",0
2011,"Denmark","Azerbaijan",0
2011,"Lithuania","Azerbaijan",0
2011,"Hungary","Azerbaijan",2
2011,"Ireland","Azerbaijan",0
2011,"Sweden","Azerbaijan",3
2011,"Estonia","Azerbaijan",0
2011,"Greece","Azerbaijan",8
2011,"Russia","Azerbaijan",4
2011,"France","Azerbaijan",0
2011,"Italy","Azerbaijan",1
2011,"Switzerland","Azerbaijan",0
2011,"United Kingdom","Azerbaijan",5
2011,"Moldova","Azerbaijan",7
2011,"Germany","Azerbaijan",0
2011,"Romania","Azerbaijan",6
2011,"Austria","Azerbaijan",0
2011,"Slovenia","Azerbaijan",0
2011,"Iceland","Azerbaijan",0
2011,"Spain","Azerbaijan",0
2011,"Ukraine","Azerbaijan",12
2011,"Serbia","Azerbaijan",0
2011,"Georgia","Azerbaijan",10
2011,"Finland","Slovenia",0
2011,"Bosnia-Herzegovina","Slovenia",12
2011,"Denmark","Slovenia",8
2011,"Lithuania","Slovenia",0
2011,"Hungary","Slovenia",0
2011,"Ireland","Slovenia",0
2011,"Sweden","Slovenia",4
2011,"Estonia","Slovenia",0
2011,"Greece","Slovenia",0
2011,"Russia","Slovenia",0
2011,"France","Slovenia",0
2011,"Italy","Slovenia",3
2011,"Switzerland","Slovenia",0
2011,"United Kingdom","Slovenia",1
2011,"Moldova","Slovenia",0
2011,"Germany","Slovenia",7
2011,"Romania","Slovenia",0
2011,"Austria","Slovenia",5
2011,"Azerbaijan","Slovenia",0
2011,"Iceland","Slovenia",0
2011,"Spain","Slovenia",2
2011,"Ukraine","Slovenia",6
2011,"Serbia","Slovenia",10
2011,"Georgia","Slovenia",0
2011,"Finland","Iceland",10
2011,"Bosnia-Herzegovina","Iceland",0
2011,"Denmark","Iceland",12
2011,"Lithuania","Iceland",0
2011,"Hungary","Iceland",5
2011,"Ireland","Iceland",4
2011,"Sweden","Iceland",7
2011,"Estonia","Iceland",0
2011,"Greece","Iceland",0
2011,"Russia","Iceland",1
2011,"France","Iceland",0
2011,"Italy","Iceland",3
2011,"Switzerland","Iceland",0
