"Year","Country","Giver","Score"
"2010 SF2","Slovenia","Cyprus",0
"2010 SF2","Ireland","Cyprus",0
"2010 SF2","Bulgaria","Cyprus",5
"2010 SF2","Croatia","Cyprus",0
"2010 SF2","Georgia","Cyprus",7
"2010 SF2","Turkey","Cyprus",0
"2010 SF2","Lithuania","Croatia",1
"2010 SF2","Armenia","Croatia",0
"2010 SF2","Israel","Croatia",0
"2010 SF2","Denmark","Croatia",4
"2010 SF2","Switzerland","Croatia",0
"2010 SF2","Sweden","Croatia",2
"2010 SF2","Azerbaijan","Croatia",10
"2010 SF2","Ukraine","Croatia",6
"2010 SF2","Netherlands","Croatia",0
"2010 SF2","Romania","Croatia",0
"2010 SF2","Slovenia","Croatia",5
"2010 SF2","Ireland","Croatia",3
"2010 SF2","Bulgaria","Croatia",0
"2010 SF2","Cyprus","Croatia",12
"2010 SF2","Georgia","Croatia",7
"2010 SF2","Turkey","Croatia",8
"2010 SF2","Lithuania","Georgia",8
"2010 SF2","Armenia","Georgia",10
"2010 SF2","Israel","Georgia",5
"2010 SF2","Denmark","Georgia",3
"2010 SF2","Switzerland","Georgia",2
"2010 SF2","Sweden","Georgia",0
"2010 SF2","Azerbaijan","Georgia",12
"2010 SF2","Ukraine","Georgia",7
"2010 SF2","Netherlands","Georgia",1
"2010 SF2","Romania","Georgia",4
"2010 SF2","Slovenia","Georgia",0
"2010 SF2","Ireland","Georgia",0
"2010 SF2","Bulgaria","Georgia",0
"2010 SF2","Cyprus","Georgia",0
"2010 SF2","Croatia","Georgia",0
"2010 SF2","Turkey","Georgia",6
"2010 SF2","Lithuania","Turkey",0
"2010 SF2","Armenia","Turkey",4
"2010 SF2","Israel","Turkey",0
"2010 SF2","Denmark","Turkey",6
"2010 SF2","Switzerland","Turkey",0
"2010 SF2","Sweden","Turkey",2
"2010 SF2","Azerbaijan","Turkey",12
"2010 SF2","Ukraine","Turkey",3
"2010 SF2","Netherlands","Turkey",5
"2010 SF2","Romania","Turkey",8
"2010 SF2","Slovenia","Turkey",0
"2010 SF2","Ireland","Turkey",1
"2010 SF2","Bulgaria","Turkey",7
"2010 SF2","Cyprus","Turkey",0
"2010 SF2","Croatia","Turkey",0
"2010 SF2","Georgia","Turkey",10
"2010 SF2","Lithuania","Norway",5
"2010 SF2","Armenia","Norway",0
"2010 SF2","Israel","Norway",7
"2010 SF2","Denmark","Norway",8
"2010 SF2","Switzerland","Norway",0
"2010 SF2","Sweden","Norway",12
"2010 SF2","Azerbaijan","Norway",2
"2010 SF2","Ukraine","Norway",4
"2010 SF2","Netherlands","Norway",3
"2010 SF2","Romania","Norway",10
"2010 SF2","Slovenia","Norway",0
"2010 SF2","Ireland","Norway",6
"2010 SF2","Bulgaria","Norway",0
"2010 SF2","Cyprus","Norway",0
"2010 SF2","Croatia","Norway",0
"2010 SF2","Georgia","Norway",0
"2010 SF2","Turkey","Norway",1
"2010 SF2","Lithuania","United Kingdom",7
"2010 SF2","Armenia","United Kingdom",0
"2010 SF2","Israel","United Kingdom",5
"2010 SF2","Denmark","United Kingdom",0
"2010 SF2","Switzerland","United Kingdom",0
"2010 SF2","Sweden","United Kingdom",3
"2010 SF2","Azerbaijan","United Kingdom",0
"2010 SF2","Ukraine","United Kingdom",2
"2010 SF2","Netherlands","United Kingdom",0
"2010 SF2","Romania","United Kingdom",12
"2010 SF2","Slovenia","United Kingdom",0
"2010 SF2","Ireland","United Kingdom",10
"2010 SF2","Bulgaria","United Kingdom",6
"2010 SF2","Cyprus","United Kingdom",4
"2010 SF2","Croatia","United Kingdom",0
"2010 SF2","Georgia","United Kingdom",1
"2010 SF2","Turkey","United Kingdom",8
"2011 SF1","Norway","Poland",1
"2011 SF1","Albania","Poland",0
"2011 SF1","Armenia","Poland",2
"2011 SF1","Turkey","Poland",0
"2011 SF1","Serbia","Poland",6
"2011 SF1","Russia","Poland",0
"2011 SF1","Switzerland","Poland",3
"2011 SF1","Georgia","Poland",5
"2011 SF1","Finland","Poland",10
"2011 SF1","Malta","Poland",0
"2011 SF1","San Marino","Poland",0
"2011 SF1","Croatia","Poland",0
"2011 SF1","Iceland","Poland",4
"2011 SF1","Hungary","Poland",0
"2011 SF1","Portugal","Poland",0
"2011 SF1","Lithuania","Poland",12
"2011 SF1","Azerbaijan","Poland",8
"2011 SF1","Greece","Poland",7
"2011 SF1","Poland","Norway",3
"2011 SF1","Albania","Norway",0
"2011 SF1","Armenia","Norway",0
"2011 SF1","Turkey","Norway",0
"2011 SF1","Serbia","Norway",7
"2011 SF1","Russia","Norway",4
"2011 SF1","Switzerland","Norway",6
"2011 SF1","Georgia","Norway",0
"2011 SF1","Finland","Norway",12
"2011 SF1","Malta","Norway",2
"2011 SF1","San Marino","Norway",0
"2011 SF1","Croatia","Norway",0
"2011 SF1","Iceland","Norway",10
"2011 SF1","Hungary","Norway",5
"2011 SF1","Portugal","Norway",0
"2011 SF1","Lithuania","Norway",8
"2011 SF1","Azerbaijan","Norway",0
"2011 SF1","Greece","Norway",1
"2011 SF1","Poland","Albania",0
"2011 SF1","Norway","Albania",1
"2011 SF1","Armenia","Albania",0
"2011 SF1","Turkey","Albania",12
"2011 SF1","Serbia","Albania",2
"2011 SF1","Russia","Albania",3
"2011 SF1","Switzerland","Albania",0
"2011 SF1","Georgia","Albania",0
"2011 SF1","Finland","Albania",0
"2011 SF1","Malta","Albania",6
"2011 SF1","San Marino","Albania",8
"2011 SF1","Croatia","Albania",7
"2011 SF1","Iceland","Albania",0
"2011 SF1","Hungary","Albania",0
"2011 SF1","Portugal","Albania",4
"2011 SF1","Lithuania","Albania",0
"2011 SF1","Azerbaijan","Albania",5
"2011 SF1","Greece","Albania",10
"2011 SF1","Poland","Armenia",0
"2011 SF1","Norway","Armenia",1
"2011 SF1","Albania","Armenia",0
"2011 SF1","Turkey","Armenia",0
"2011 SF1","Serbia","Armenia",0
"2011 SF1","Russia","Armenia",12
"2011 SF1","Switzerland","Armenia",3
"2011 SF1","Georgia","Armenia",8
"2011 SF1","Finland","Armenia",6
"2011 SF1","Malta","Armenia",7
"2011 SF1","San Marino","Armenia",5
"2011 SF1","Croatia","Armenia",0
"2011 SF1","Iceland","Armenia",2
"2011 SF1","Hungary","Armenia",0
"2011 SF1","Portugal","Armenia",0
"2011 SF1","Lithuania","Armenia",4
"2011 SF1","Azerbaijan","Armenia",0
"2011 SF1","Greece","Armenia",10
"2011 SF1","Poland","Turkey",0
"2011 SF1","Norway","Turkey",0
"2011 SF1","Albania","Turkey",8
"2011 SF1","Armenia","Turkey",7
"2011 SF1","Serbia","Turkey",0
"2011 SF1","Russia","Turkey",3
"2011 SF1","Switzerland","Turkey",0
"2011 SF1","Georgia","Turkey",10
"2011 SF1","Finland","Turkey",1
"2011 SF1","Malta","Turkey",2
"2011 SF1","San Marino","Turkey",5
"2011 SF1","Croatia","Turkey",0
"2011 SF1","Iceland","Turkey",0
"2011 SF1","Hungary","Turkey",6
"2011 SF1","Portugal","Turkey",0
"2011 SF1","Lithuania","Turkey",0
"2011 SF1","Azerbaijan","Turkey",12
"2011 SF1","Greece","Turkey",4
"2011 SF1","Poland","Serbia",0
"2011 SF1","Norway","Serbia",0
"2011 SF1","Albania","Serbia",0
"2011 SF1","Armenia","Serbia",0
"2011 SF1","Turkey","Serbia",0
"2011 SF1","Russia","Serbia",6
"2011 SF1","Switzerland","Serbia",2
"2011 SF1","Georgia","Serbia",4
"2011 SF1","Finland","Serbia",3
"2011 SF1","Malta","Serbia",5
"2011 SF1","San Marino","Serbia",0
"2011 SF1","Croatia","Serbia",12
"2011 SF1","Iceland","Serbia",8
"2011 SF1","Hungary","Serbia",10
"2011 SF1","Portugal","Serbia",0
"2011 SF1","Lithuania","Serbia",1
"2011 SF1","Azerbaijan","Serbia",0
"2011 SF1","Greece","Serbia",7
"2011 SF1","Poland","Russia",0
"2011 SF1","Norway","Russia",0
"2011 SF1","Albania","Russia",0
"2011 SF1","Armenia","Russia",8
"2011 SF1","Turkey","Russia",2
"2011 SF1","Serbia","Russia",4
"2011 SF1","Switzerland","Russia",0
"2011 SF1","Georgia","Russia",5
"2011 SF1","Finland","Russia",12
"2011 SF1","Malta","Russia",0
"2011 SF1","San Marino","Russia",0
"2011 SF1","Croatia","Russia",1
"2011 SF1","Iceland","Russia",3
"2011 SF1","Hungary","Russia",0
"2011 SF1","Portugal","Russia",0
"2011 SF1","Lithuania","Russia",7
"2011 SF1","Azerbaijan","Russia",10
"2011 SF1","Greece","Russia",6
"2011 SF1","Poland","Switzerland",0
"2011 SF1","Norway","Switzerland",2
"2011 SF1","Albania","Switzerland",6
"2011 SF1","Armenia","Switzerland",0
"2011 SF1","Turkey","Switzerland",5
"2011 SF1","Serbia","Switzerland",12
"2011 SF1","Russia","Switzerland",0
"2011 SF1","Georgia","Switzerland",0
"2011 SF1","Finland","Switzerland",10
"2011 SF1","Malta","Switzerland",0
"2011 SF1","San Marino","Switzerland",0
"2011 SF1","Croatia","Switzerland",0
"2011 SF1","Iceland","Switzerland",8
"2011 SF1","Hungary","Switzerland",0
"2011 SF1","Portugal","Switzerland",4
"2011 SF1","Lithuania","Switzerland",3
"2011 SF1","Azerbaijan","Switzerland",1
"2011 SF1","Greece","Switzerland",7
"2011 SF1","Poland","Georgia",4
"2011 SF1","Norway","Georgia",0
"2011 SF1","Albania","Georgia",0
"2011 SF1","Armenia","Georgia",8
"2011 SF1","Turkey","Georgia",3
"2011 SF1","Serbia","Georgia",0
"2011 SF1","Russia","Georgia",5
"2011 SF1","Switzerland","Georgia",0
"2011 SF1","Finland","Georgia",0
"2011 SF1","Malta","Georgia",6
"2011 SF1","San Marino","Georgia",1
"2011 SF1","Croatia","Georgia",0
"2011 SF1","Iceland","Georgia",0
"2011 SF1","Hungary","Georgia",0
"2011 SF1","Portugal","Georgia",2
"2011 SF1","Lithuania","Georgia",10
"2011 SF1","Azerbaijan","Georgia",12
"2011 SF1","Greece","Georgia",7
"2011 SF1","Poland","Finland",0
"2011 SF1","Norway","Finland",8
"2011 SF1","Albania","Finland",0
"2011 SF1","Armenia","Finland",0
"2011 SF1","Turkey","Finland",0
"2011 SF1","Serbia","Finland",7
"2011 SF1","Russia","Finland",3
"2011 SF1","Switzerland","Finland",6
"2011 SF1","Georgia","Finland",1
"2011 SF1","Malta","Finland",0
"2011 SF1","San Marino","Finland",0
"2011 SF1","Croatia","Finland",0
"2011 SF1","Iceland","Finland",10
"2011 SF1","Hungary","Finland",12
"2011 SF1","Portugal","Finland",0
"2011 SF1","Lithuania","Finland",2
"2011 SF1","Azerbaijan","Finland",5
"2011 SF1","Greece","Finland",4
"2011 SF1","Poland","Malta",0
"2011 SF1","Norway","Malta",4
"2011 SF1","Albania","Malta",0
"2011 SF1","Armenia","Malta",7
"2011 SF1","Turkey","Malta",2
"2011 SF1","Serbia","Malta",3
"2011 SF1","Russia","Malta",0
"2011 SF1","Switzerland","Malta",0
"2011 SF1","Georgia","Malta",8
"2011 SF1","Finland","Malta",0
"2011 SF1","San Marino","Malta",6
"2011 SF1","Croatia","Malta",12
"2011 SF1","Iceland","Malta",0
"2011 SF1","Hungary","Malta",1
"2011 SF1","Portugal","Malta",0
"2011 SF1","Lithuania","Malta",0
"2011 SF1","Azerbaijan","Malta",10
"2011 SF1","Greece","Malta",5
"2011 SF1","Poland","San Marino",0
"2011 SF1","Norway","San Marino",0
"2011 SF1","Albania","San Marino",8
"2011 SF1","Armenia","San Marino",7
"2011 SF1","Turkey","San Marino",10
"2011 SF1","Serbia","San Marino",3
"2011 SF1","Russia","San Marino",1
"2011 SF1","Switzerland","San Marino",0
"2011 SF1","Georgia","San Marino",2
"2011 SF1","Finland","San Marino",0
"2011 SF1","Malta","San Marino",12
"2011 SF1","Croatia","San Marino",4
"2011 SF1","Iceland","San Marino",0
"2011 SF1","Hungary","San Marino",0
"2011 SF1","Portugal","San Marino",0
"2011 SF1","Lithuania","San Marino",0
"2011 SF1","Azerbaijan","San Marino",5
"2011 SF1","Greece","San Marino",6
"2011 SF1","Poland","Croatia",0
"2011 SF1","Norway","Croatia",0
"2011 SF1","Albania","Croatia",7
"2011 SF1","Armenia","Croatia",0
"2011 SF1","Turkey","Croatia",0
"2011 SF1","Serbia","Croatia",12
"2011 SF1","Russia","Croatia",5
"2011 SF1","Switzerland","Croatia",2
"2011 SF1","Georgia","Croatia",0
"2011 SF1","Finland","Croatia",3
"2011 SF1","Malta","Croatia",4
"2011 SF1","San Marino","Croatia",1
"2011 SF1","Iceland","Croatia",0
"2011 SF1","Hungary","Croatia",6
"2011 SF1","Portugal","Croatia",0
"2011 SF1","Lithuania","Croatia",0
"2011 SF1","Azerbaijan","Croatia",10
"2011 SF1","Greece","Croatia",8
"2011 SF1","Poland","Iceland",0
"2011 SF1","Norway","Iceland",10
"2011 SF1","Albania","Iceland",0
"2011 SF1","Armenia","Iceland",4
"2011 SF1","Turkey","Iceland",0
"2011 SF1","Serbia","Iceland",5
"2011 SF1","Russia","Iceland",3
"2011 SF1","Switzerland","Iceland",6
"2011 SF1","Georgia","Iceland",0
"2011 SF1","Finland","Iceland",12
"2011 SF1","Malta","Iceland",0
"2011 SF1","San Marino","Iceland",0
"2011 SF1","Croatia","Iceland",1
"2011 SF1","Hungary","Iceland",7
"2011 SF1","Portugal","Iceland",0
"2011 SF1","Lithuania","Iceland",2
"2011 SF1","Azerbaijan","Iceland",8
"2011 SF1","Greece","Iceland",0
"2011 SF1","Poland","Hungary",4
"2011 SF1","Norway","Hungary",0
"2011 SF1","Albania","Hungary",0
"2011 SF1","Armenia","Hungary",0
"2011 SF1","Turkey","Hungary",0
"2011 SF1","Serbia","Hungary",0
"2011 SF1","Russia","Hungary",3
"2011 SF1","Switzerland","Hungary",8
"2011 SF1","Georgia","Hungary",1
"2011 SF1","Finland","Hungary",6
"2011 SF1","Malta","Hungary",2
"2011 SF1","San Marino","Hungary",0
"2011 SF1","Croatia","Hungary",0
"2011 SF1","Iceland","Hungary",12
"2011 SF1","Portugal","Hungary",0
"2011 SF1","Lithuania","Hungary",5
"2011 SF1","Azerbaijan","Hungary",7
"2011 SF1","Greece","Hungary",10
"2011 SF1","Poland","Portugal",0
"2011 SF1","Norway","Portugal",2
"2011 SF1","Albania","Portugal",4
"2011 SF1","Armenia","Portugal",0
"2011 SF1","Turkey","Portugal",0
"2011 SF1","Serbia","Portugal",1
"2011 SF1","Russia","Portugal",3
"2011 SF1","Switzerland","Portugal",5
"2011 SF1","Georgia","Portugal",0
"2011 SF1","Finland","Portugal",8
"2011 SF1","Malta","Portugal",0
"2011 SF1","San Marino","Portugal",0
"2011 SF1","Croatia","Portugal",0
"2011 SF1","Iceland","Portugal",10
"2011 SF1","Hungary","Portugal",0
"2011 SF1","Lithuania","Portugal",6
"2011 SF1","Azerbaijan","Portugal",7
"2011 SF1","Greece","Portugal",12
"2011 SF1","Poland","Lithuania",2
"2011 SF1","Norway","Lithuania",0
"2011 SF1","Albania","Lithuania",0
"2011 SF1","Armenia","Lithuania",0
"2011 SF1","Turkey","Lithuania",0
"2011 SF1","Serbia","Lithuania",3
"2011 SF1","Russia","Lithuania",5
"2011 SF1","Switzerland","Lithuania",6
"2011 SF1","Georgia","Lithuania",12
"2011 SF1","Finland","Lithuania",7
"2011 SF1","Malta","Lithuania",1
"2011 SF1","San Marino","Lithuania",0
"2011 SF1","Croatia","Lithuania",0
"2011 SF1","Iceland","Lithuania",8
"2011 SF1","Hungary","Lithuania",0
"2011 SF1","Portugal","Lithuania",0
"2011 SF1","Azerbaijan","Lithuania",10
"2011 SF1","Greece","Lithuania",4
"2011 SF1","Poland","Azerbaijan",0
"2011 SF1","Norway","Azerbaijan",1
"2011 SF1","Albania","Azerbaijan",2
"2011 SF1","Armenia","Azerbaijan",0
"2011 SF1","Turkey","Azerbaijan",12
"2011 SF1","Serbia","Azerbaijan",0
"2011 SF1","Russia","Azerbaijan",5
"2011 SF1","Switzerland","Azerbaijan",0
"2011 SF1","Georgia","Azerbaijan",8
"2011 SF1","Finland","Azerbaijan",3
"2011 SF1","Malta","Azerbaijan",7
"2011 SF1","San Marino","Azerbaijan",6
"2011 SF1","Croatia","Azerbaijan",4
"2011 SF1","Iceland","Azerbaijan",0
"2011 SF1","Hungary","Azerbaijan",0
"2011 SF1","Portugal","Azerbaijan",0
"2011 SF1","Lithuania","Azerbaijan",0
"2011 SF1","Greece","Azerbaijan",10
"2011 SF1","Poland","Greece",0
"2011 SF1","Norway","Greece",0
"2011 SF1","Albania","Greece",12
"2011 SF1","Armenia","Greece",8
"2011 SF1","Turkey","Greece",0
"2011 SF1","Serbia","Greece",0
"2011 SF1","Russia","Greece",3
"2011 SF1","Switzerland","Greece",0
"2011 SF1","Georgia","Greece",10
"2011 SF1","Finland","Greece",0
"2011 SF1","Malta","Greece",0
"2011 SF1","San Marino","Greece",2
"2011 SF1","Croatia","Greece",0
"2011 SF1","Iceland","Greece",6
"2011 SF1","Hungary","Greece",5
"2011 SF1","Portugal","Greece",1
"2011 SF1","Lithuania","Greece",4
"2011 SF1","Azerbaijan","Greece",7
"2011 SF1","Poland","Spain",0
"2011 SF1","Norway","Spain",0
"2011 SF1","Albania","Spain",0
"2011 SF1","Armenia","Spain",3
"2011 SF1","Turkey","Spain",0
"2011 SF1","Serbia","Spain",2
"2011 SF1","Russia","Spain",0
"2011 SF1","Switzerland","Spain",6
"2011 SF1","Georgia","Spain",0
"2011 SF1","Finland","Spain",4
"2011 SF1","Malta","Spain",0
"2011 SF1","San Marino","Spain",0
"2011 SF1","Croatia","Spain",0
"2011 SF1","Iceland","Spain",12
"2011 SF1","Hungary","Spain",10
"2011 SF1","Portugal","Spain",8
"2011 SF1","Lithuania","Spain",5
"2011 SF1","Azerbaijan","Spain",1
"2011 SF1","Greece","Spain",7
"2011 SF1","Poland","United Kingdom",5
"2011 SF1","Norway","United Kingdom",0
"2011 SF1","Albania","United Kingdom",0
"2011 SF1","Armenia","United Kingdom",0
"2011 SF1","Turkey","United Kingdom",1
"2011 SF1","Serbia","United Kingdom",0
"2011 SF1","Russia","United Kingdom",0
"2011 SF1","Switzerland","United Kingdom",2
"2011 SF1","Georgia","United Kingdom",0
"2011 SF1","Finland","United Kingdom",6
"2011 SF1","Malta","United Kingdom",0
"2011 SF1","San Marino","United Kingdom",0
"2011 SF1","Croatia","United Kingdom",0
"2011 SF1","Iceland","United Kingdom",7
"2011 SF1","Hungary","United Kingdom",10
"2011 SF1","Portugal","United Kingdom",3
"2011 SF1","Lithuania","United Kingdom",12
"2011 SF1","Azerbaijan","United Kingdom",4
"2011 SF1","Greece","United Kingdom",8
"2011 SF2","Austria","Bosnia-Herzegovina",7
"2011 SF2","Netherlands","Bosnia-Herzegovina",0
"2011 SF2","Belgium","Bosnia-Herzegovina",8
"2011 SF2","Slovakia","Bosnia-Herzegovina",6
"2011 SF2","Ukraine","Bosnia-Herzegovina",4
"2011 SF2","Moldova","Bosnia-Herzegovina",0
"2011 SF2","Sweden","Bosnia-Herzegovina",5
"2011 SF2","Cyprus","Bosnia-Herzegovina",0
"2011 SF2","Bulgaria","Bosnia-Herzegovina",0
"2011 SF2","Macedonia","Bosnia-Herzegovina",10
"2011 SF2","Israel","Bosnia-Herzegovina",0
"2011 SF2","Slovenia","Bosnia-Herzegovina",12
"2011 SF2","Romania","Bosnia-Herzegovina",0
"2011 SF2","Estonia","Bosnia-Herzegovina",0
"2011 SF2","Belarus","Bosnia-Herzegovina",2
"2011 SF2","Latvia","Bosnia-Herzegovina",0
"2011 SF2","Denmark","Bosnia-Herzegovina",1
"2011 SF2","Ireland","Bosnia-Herzegovina",7
"2011 SF2","Bosnia-Herzegovina","Austria",12
"2011 SF2","Netherlands","Austria",0
"2011 SF2","Belgium","Austria",1
"2011 SF2","Slovakia","Austria",3
"2011 SF2","Ukraine","Austria",0
"2011 SF2","Moldova","Austria",0
"2011 SF2","Sweden","Austria",10
"2011 SF2","Cyprus","Austria",0
"2011 SF2","Bulgaria","Austria",2
"2011 SF2","Macedonia","Austria",0
"2011 SF2","Israel","Austria",0
"2011 SF2","Slovenia","Austria",8
"2011 SF2","Romania","Austria",6
"2011 SF2","Estonia","Austria",5
"2011 SF2","Belarus","Austria",0
"2011 SF2","Latvia","Austria",4
"2011 SF2","Denmark","Austria",7
"2011 SF2","Ireland","Austria",0
"2011 SF2","Bosnia-Herzegovina","Netherlands",10
"2011 SF2","Austria","Netherlands",3
"2011 SF2","Belgium","Netherlands",6
"2011 SF2","Slovakia","Netherlands",0
"2011 SF2","Ukraine","Netherlands",0
"2011 SF2","Moldova","Netherlands",0
"2011 SF2","Sweden","Netherlands",12
"2011 SF2","Cyprus","Netherlands",0
"2011 SF2","Bulgaria","Netherlands",2
"2011 SF2","Macedonia","Netherlands",0
"2011 SF2","Israel","Netherlands",5
"2011 SF2","Slovenia","Netherlands",8
"2011 SF2","Romania","Netherlands",4
"2011 SF2","Estonia","Netherlands",0
"2011 SF2","Belarus","Netherlands",0
"2011 SF2","Latvia","Netherlands",0
"2011 SF2","Denmark","Netherlands",7
"2011 SF2","Ireland","Netherlands",1
"2011 SF2","Bosnia-Herzegovina","Belgium",4
"2011 SF2","Austria","Belgium",0
"2011 SF2","Netherlands","Belgium",8
"2011 SF2","Slovakia","Belgium",3
"2011 SF2","Ukraine","Belgium",0
"2011 SF2","Moldova","Belgium",0
"2011 SF2","Sweden","Belgium",12
"2011 SF2","Cyprus","Belgium",0
"2011 SF2","Bulgaria","Belgium",1
"2011 SF2","Macedonia","Belgium",0
"2011 SF2","Israel","Belgium",2
"2011 SF2","Slovenia","Belgium",0
"2011 SF2","Romania","Belgium",10
"2011 SF2","Estonia","Belgium",6
"2011 SF2","Belarus","Belgium",0
"2011 SF2","Latvia","Belgium",0
"2011 SF2","Denmark","Belgium",7
"2011 SF2","Ireland","Belgium",5
"2011 SF2","Bosnia-Herzegovina","Slovakia",12
"2011 SF2","Austria","Slovakia",5
"2011 SF2","Netherlands","Slovakia",0
"2011 SF2","Belgium","Slovakia",0
"2011 SF2","Ukraine","Slovakia",10
"2011 SF2","Moldova","Slovakia",4
"2011 SF2","Sweden","Slovakia",7
"2011 SF2","Cyprus","Slovakia",0
"2011 SF2","Bulgaria","Slovakia",0
"2011 SF2","Macedonia","Slovakia",0
"2011 SF2","Israel","Slovakia",0
"2011 SF2","Slovenia","Slovakia",8
"2011 SF2","Romania","Slovakia",6
"2011 SF2","Estonia","Slovakia",0
"2011 SF2","Belarus","Slovakia",1
"2011 SF2","Latvia","Slovakia",0
"2011 SF2","Denmark","Slovakia",3
"2011 SF2","Ireland","Slovakia",2
"2011 SF2","Bosnia-Herzegovina","Ukraine",4
"2011 SF2","Austria","Ukraine",1
"2011 SF2","Netherlands","Ukraine",0
"2011 SF2","Belgium","Ukraine",0
"2011 SF2","Slovakia","Ukraine",12
"2011 SF2","Moldova","Ukraine",0
"2011 SF2","Sweden","Ukraine",5
"2011 SF2","Cyprus","Ukraine",6
"2011 SF2","Bulgaria","Ukraine",0
"2011 SF2","Macedonia","Ukraine",7
"2011 SF2","Israel","Ukraine",0
"2011 SF2","Slovenia","Ukraine",0
"2011 SF2","Romania","Ukraine",0
"2011 SF2","Estonia","Ukraine",8
"2011 SF2","Belarus","Ukraine",10
"2011 SF2","Latvia","Ukraine",0
"2011 SF2","Denmark","Ukraine",3
"2011 SF2","Ireland","Ukraine",2
"2011 SF2","Bosnia-Herzegovina","Moldova",0
"2011 SF2","Austria","Moldova",0
"2011 SF2","Netherlands","Moldova",0
"2011 SF2","Belgium","Moldova",6
"2011 SF2","Slovakia","Moldova",7
"2011 SF2","Ukraine","Moldova",8
"2011 SF2","Sweden","Moldova",3
"2011 SF2","Cyprus","Moldova",0
"2011 SF2","Bulgaria","Moldova",5
"2011 SF2","Macedonia","Moldova",1
"2011 SF2","Israel","Moldova",0
"2011 SF2","Slovenia","Moldova",4
"2011 SF2","Romania","Moldova",12
"2011 SF2","Estonia","Moldova",0
"2011 SF2","Belarus","Moldova",10
"2011 SF2","Latvia","Moldova",0
"2011 SF2","Denmark","Moldova",2
"2011 SF2","Ireland","Moldova",0
"2011 SF2","Bosnia-Herzegovina","Sweden",8
"2011 SF2","Austria","Sweden",4
"2011 SF2","Netherlands","Sweden",0
"2011 SF2","Belgium","Sweden",0
"2011 SF2","Slovakia","Sweden",0
"2011 SF2","Ukraine","Sweden",3
"2011 SF2","Moldova","Sweden",0
"2011 SF2","Cyprus","Sweden",0
"2011 SF2","Bulgaria","Sweden",1
"2011 SF2","Macedonia","Sweden",0
"2011 SF2","Israel","Sweden",5
"2011 SF2","Slovenia","Sweden",0
"2011 SF2","Romania","Sweden",7
"2011 SF2","Estonia","Sweden",6
"2011 SF2","Belarus","Sweden",0
"2011 SF2","Latvia","Sweden",2
"2011 SF2","Denmark","Sweden",12
"2011 SF2","Ireland","Sweden",10
"2011 SF2","Bosnia-Herzegovina","Cyprus",0
"2011 SF2","Austria","Cyprus",4
"2011 SF2","Netherlands","Cyprus",0
"2011 SF2","Belgium","Cyprus",2
"2011 SF2","Slovakia","Cyprus",0
"2011 SF2","Ukraine","Cyprus",5
"2011 SF2","Moldova","Cyprus",0
"2011 SF2","Sweden","Cyprus",12
